"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-06-23","88.9","-1.6802","6.7843","Justin Verlander",429665,434378,"null","called_strike",,,,,9,"null","R","R","R","NYY","HOU","S","null","null",1,0,2019,"0.2796","0.4109","0.5984","1.9054","null","null","null",2,6,"Bot","null","null",,,455139,,"190623_200055","4.9781","-129.3919","-6.8496","2.3417","20.9588","-26.6211","3.2907","1.4956","null","null","null","89.1760","2624","5.9550",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5448","null","null","null","null","null","null","null",53,"2","Slider",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"SL","2019-06-23","88.0","-1.6434","6.8097","Justin Verlander",429665,434378,"null","ball",,,,,14,"null","R","R","R","NYY","HOU","B","null","null",0,0,2019,"0.1449","0.4285","1.8948","0.1639","null","null","null",2,6,"Bot","null","null",,,455139,,"190623_200032","8.2030","-127.5880","-10.8312","0.1653","21.9845","-25.8374","3.3221","1.5663","null","null","null","87.7020","2607","5.9430",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5566","null","null","null","null","null","null","null",53,"1","Slider",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"SL","2019-06-23","89.6","-1.5726","6.7044","Justin Verlander",596142,434378,"field_out","hit_into_play",,,,,14,"Gary Sanchez grounds out, first baseman Tyler White to pitcher Justin Verlander.  ","R","R","R","NYY","HOU","X",3,"ground_ball",1,1,2019,"0.3715","0.4489","1.3291","2.1448","null","null","null",1,6,"Bot","146.97","162.31",,,455139,,"190623_195953","6.3633","-130.4037","-6.2591","3.0968","23.3646","-26.1305","3.2300","1.5900","58","64.8","4.8","89.7300","2623","6.0310",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4683","0.162","0.147","0.00",1,0,0,2,52,"3","Slider",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"FF","2019-06-23","96.7","-1.5724","6.7910","Justin Verlander",596142,434378,"null","foul",,,,,4,"null","R","R","R","NYY","HOU","S","null","null",1,0,2019,"-0.9262","1.6768","-0.3785","2.5043","null","null","null",1,6,"Bot","null","null",,,455139,,"190623_195923","5.2359","-140.4849","-9.6236","-13.2995","28.7308","-8.2737","3.2300","1.5900","164","84.0","75.1","96.5340","2651","6.0670",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4326","null","null","null","null","null","null","null",52,"2","4-Seam Fastball",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"CU","2019-06-23","81.8","-1.8044","6.6876","Justin Verlander",596142,434378,"null","ball",,,,,14,"null","R","R","R","NYY","HOU","B","null","null",0,0,2019,"0.6516","-0.9687","1.5745","1.4802","null","null","null",1,6,"Bot","null","null",,,455139,,"190623_195854","6.3339","-118.9654","-3.3654","5.0103","20.9122","-40.9051","3.2221","1.5821","null","null","null","81.4300","3016","5.8820",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6173","null","null","null","null","null","null","null",52,"1","Curveball",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"FF","2019-06-23","96.8","-1.4548","6.8019","Justin Verlander",572228,434378,"strikeout","called_strike",,,,,7,"Luke Voit called out on strikes.  ","R","R","R","NYY","HOU","S",2,"null",3,2,2019,"-0.8013","1.8098","-0.6426","1.9268","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195816","3.9553","-140.5401","-11.5095","-11.4196","28.8344","-6.0584","3.4763","1.7021","null","null","null","96.6680","2664","6.1270",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.3722","null","null","0.00",1,0,0,"null",51,"6","4-Seam Fastball",3,9,3,9,9,3,3,9,"Standard","Standard"
"CU","2019-06-23","81.4","-1.8679","6.7015","Justin Verlander",572228,434378,"null","ball",,,,,14,"null","R","R","R","NYY","HOU","B","null","null",2,2,2019,"0.7495","-0.9494","0.9058","1.4355","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195757","4.7684","-118.4948","-3.4660","6.0797","20.9369","-40.5631","3.4207","1.6386","null","null","null","80.7040","3025","5.6230",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.8760","null","null","null","null","null","null","null",51,"5","Curveball",3,9,3,9,9,3,3,9,"Standard","Standard"
"CU","2019-06-23","80.9","-1.6521","6.7303","Justin Verlander",572228,434378,"null","ball",,,,,14,"null","R","R","R","NYY","HOU","B","null","null",1,2,2019,"0.5659","-1.4076","1.5878","0.5719","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195736","6.0679","-117.4996","-4.3864","3.8678","23.0069","-44.1648","3.4207","1.6703","null","null","null","79.3290","2909","5.3770",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"55.1229","null","null","null","null","null","null","null",51,"4","Curveball",3,9,3,9,9,3,3,9,"Standard","Standard"
"FF","2019-06-23","95.5","-1.4193","6.8759","Justin Verlander",572228,434378,"null","called_strike",,,,,14,"null","R","R","R","NYY","HOU","S","null","null",1,1,2019,"-0.6599","1.8082","0.8918","2.3213","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195716","7.4883","-138.4794","-10.2799","-10.0324","29.8350","-7.1109","3.4921","1.7021","null","null","null","94.8740","2671","6.0410",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4583","null","null","null","null","null","null","null",51,"3","4-Seam Fastball",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"CU","2019-06-23","79.2","-1.6850","6.6972","Justin Verlander",572228,434378,"null","ball",,,,,11,"null","R","R","R","NYY","HOU","B","null","null",0,1,2019,"0.6574","-1.2794","-0.0719","3.6121","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195658","2.2954","-115.0275","2.3005","5.1957","21.3219","-43.8107","3.3416","1.6387","null","null","null","77.6120","2760","5.2650",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"55.2347","null","null","null","null","null","null","null",51,"2","Curveball",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"FF","2019-06-23","94.5","-1.5990","6.9267","Justin Verlander",572228,434378,"null","swinging_strike",,,,,8,"null","R","R","R","NYY","HOU","S","null","null",0,0,2019,"-0.7654","1.7805","-0.1763","2.2403","null","null","null",0,6,"Bot","null","null",,,455139,,"190623_195630","5.3331","-137.1759","-10.3174","-10.6897","29.5620","-7.9872","3.5000","1.7100","null","null","null","93.7630","2674","5.9330",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5662","null","null","null","null","null","null","null",51,"1","4-Seam Fastball",3,9,3,9,9,3,3,9,"Infield shift","Standard"
"CU","2019-06-23","80.6","-1.8497","6.6931","Justin Verlander",592450,434378,"strikeout","called_strike",,,,,4,"Aaron Judge called out on strikes.  ","R","R","R","NYY","HOU","S",2,"null",1,2,2019,"0.4796","-0.9467","-0.6256","2.9222","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_194455","1.8120","-117.2859","-0.0567","4.0124","19.8952","-40.9260","3.8983","1.8421","null","null","null","79.6960","2643","5.4320",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"55.0671","null","null","0.00",1,0,0,"null",46,"4","Curveball",3,9,3,9,9,3,3,9,"Standard","Standard"
"CU","2019-06-23","82.1","-1.6635","6.7296","Justin Verlander",592450,434378,"null","swinging_strike",,,,,14,"null","R","R","R","NYY","HOU","S","null","null",1,1,2019,"0.2378","-0.6959","0.5488","0.7197","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_194432","4.5150","-119.3798","-5.7296","1.4439","21.2482","-37.9526","3.9300","1.8500","null","null","null","81.6510","2696","5.8580",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6418","null","null","null","null","null","null","null",46,"3","Curveball",3,9,3,9,9,3,3,9,"Standard","Standard"
"SL","2019-06-23","89.3","-1.6360","6.7706","Justin Verlander",592450,434378,"null","ball",,,,,13,"null","R","R","R","NYY","HOU","B","null","null",0,1,2019,"0.5092","0.5075","-0.0390","0.9761","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_194414","2.8538","-129.7348","-9.2517","5.1518","24.9873","-24.9263","3.9221","1.8500","null","null","null","88.8850","2373","5.9440",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5553","null","null","null","null","null","null","null",46,"2","Slider",3,9,3,9,9,3,3,9,"Standard","Standard"
"FF","2019-06-23","95.7","-1.6418","6.9123","Justin Verlander",592450,434378,"null","foul",,,,,11,"null","R","R","R","NYY","HOU","S","null","null",0,0,2019,"-0.8875","1.6411","-0.9584","3.1733","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_194355","3.7349","-139.0399","-7.8063","-12.1647","30.8408","-9.7160","3.9300","1.8500","null","null","null","94.9080","2466","5.8920",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6077","null","null","null","null","null","null","null",46,"1","4-Seam Fastball",3,9,3,9,9,3,3,9,"Standard","Standard"
"SL","2019-06-23","89.0","-1.7972","6.7713","Justin Verlander",518934,434378,"home_run","hit_into_play_score",,,,,5,"DJ LeMahieu homers (10) on a fly ball to right center field.    Aaron Hicks scores.    Brett Gardner scores.  ","R","R","R","NYY","HOU","X","null","fly_ball",1,1,2019,"0.0825","0.6008","-0.0760","2.2931","null",543305,458731,2,5,"Bot","202.83","65.90",,,455139,,"190623_194303","4.0617","-129.6239","-6.3454","0.2573","21.9529","-24.3914","3.3400","1.6200","362","96.7","29.9","89.9510","2545","6.4040",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.0956","0.430","0.794","2.00",1,0,3,5,45,"3","Slider",0,9,0,9,9,0,0,9,"Standard","Strategic"
"SL","2019-06-23","87.1","-2.0257","6.7437","Justin Verlander",518934,434378,"null","swinging_strike",,,,,5,"null","R","R","R","NYY","HOU","S","null","null",1,0,2019,"0.3939","0.5263","0.2637","2.6000","null",543305,458731,2,5,"Bot","null","null",,,455139,,"190623_194231","4.6933","-126.9014","-4.9448","3.4408","22.6095","-25.7710","3.3400","1.6200","null","null","null","87.5590","2485","6.2230",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.2769","null","null","null","null","null","null","null",45,"2","Slider",0,9,0,9,9,0,0,9,"Standard","Standard"
"SL","2019-06-23","87.6","-1.7391","6.8364","Justin Verlander",518934,434378,"null","ball",,,,,14,"null","R","R","R","NYY","HOU","B","null","null",0,0,2019,"0.3881","0.4755","1.5524","1.1826","null",543305,458731,2,5,"Bot","null","null",,,455139,,"190623_194154","7.1060","-127.3746","-8.5269","3.0585","20.8567","-25.7939","3.3320","1.6040","null","null","null","87.6480","2664","5.9130",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5863","null","null","null","null","null","null","null",45,"1","Slider",0,9,0,9,9,0,0,9,"Standard","Standard"
"CH","2019-06-23","86.7","-1.9805","6.4945","Justin Verlander",458731,434378,"single","hit_into_play_no_out",,,,,13,"Brett Gardner singles on a line drive to left fielder Michael Brantley.   Aaron Hicks to 2nd.  ","R","L","R","NYY","HOU","X",7,"line_drive",1,2,2019,"-1.2219","0.6715","-1.2220","2.1129","null","null",543305,2,5,"Bot","87.06","112.65",,,455139,,"190623_194113","4.3618","-126.3644","-5.8166","-14.1156","21.4343","-24.0038","3.3400","1.6200","227","79.6","15.2","87.9530","1677","6.6160",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"53.8832","0.855","0.788","0.90",1,1,0,4,44,"4","Changeup",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CH","2019-06-23","86.1","-1.8647","6.6461","Justin Verlander",458731,434378,"null","ball",,,,,11,"null","R","L","R","NYY","HOU","B","null","null",0,2,2019,"-1.0478","1.0274","-1.5878","3.1756","null","null",543305,2,5,"Bot","null","null",,,455139,,"190623_194038","2.7567","-125.4007","-4.1391","-11.5614","22.2378","-20.7797","3.0310","1.3392","null","null","null","86.3770","1652","6.1430",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.3562","null","null","null","null","null","null","null",44,"3","Changeup",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CU","2019-06-23","78.5","-1.7549","6.7611","Justin Verlander",458731,434378,"null","called_strike",,,,,4,"null","R","L","R","NYY","HOU","S","null","null",0,1,2019,"0.5228","-0.8905","-0.5596","2.2356","null","null",543305,2,5,"Bot","null","null",,,455139,,"190623_194012","1.6274","-114.2278","-1.4127","4.2065","18.9275","-39.7965","2.9341","1.1580","null","null","null","77.7040","2632","5.5000",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.9991","null","null","null","null","null","null","null",44,"2","Curveball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"FF","2019-06-23","93.4","-1.5070","6.9696","Justin Verlander",458731,434378,"null","foul",,,,,8,"null","R","L","R","NYY","HOU","S","null","null",0,0,2019,"-0.7360","1.8198","-0.2594","1.8529","null","null",543305,2,5,"Bot","null","null",,,455139,,"190623_193946","4.7758","-135.4813","-11.2879","-9.9934","27.9937","-7.7917","3.3190","1.5130","172","73.6","20.1","92.9180","2470","6.0570",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4423","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"FF","2019-06-23","96.2","-1.3939","6.8371","Justin Verlander",543305,434378,"single","hit_into_play_no_out",,,,,1,"Aaron Hicks singles on a line drive to left fielder Michael Brantley.  ","R","L","R","NYY","HOU","X",7,"line_drive",3,2,2019,"-0.8171","1.6472","-0.3850","3.0431","null","null","null",2,5,"Bot","58.65","109.63",,,455139,,"190623_193858","4.4941","-139.8061","-8.1614","-11.6410","29.8697","-9.1134","3.4600","1.6800","265","85.9","19.1","96.0410","2536","6.1520",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.3478","0.630","0.600","0.90",1,1,0,4,43,"6","4-Seam Fastball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CH","2019-06-23","87.5","-1.9751","6.6221","Justin Verlander",543305,434378,"null","ball",,,,,11,"null","R","L","R","NYY","HOU","B","null","null",2,2,2019,"-1.2544","0.9799","-1.4169","3.4975","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_193834","3.9149","-127.4617","-3.4617","-14.4276","24.2064","-21.0317","3.4913","1.6408","null","null","null","87.7500","2072","6.2180",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.2816","null","null","null","null","null","null","null",43,"5","Changeup",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","87.9","-1.7841","6.7834","Justin Verlander",543305,434378,"null","called_strike",,,,,3,"null","R","L","R","NYY","HOU","S","null","null",2,1,2019,"0.4167","0.5292","0.3028","3.3228","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_193810","4.1877","-128.0517","-3.4184","3.7948","23.5442","-25.9566","3.4600","1.6095","null","null","null","87.9260","2569","5.9990",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5002","null","null","null","null","null","null","null",43,"4","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","88.4","-1.8305","6.7750","Justin Verlander",543305,434378,"null","ball",,,,,14,"null","R","L","R","NYY","HOU","B","null","null",1,1,2019,"0.2401","0.3348","0.7920","0.7620","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_193751","5.8486","-128.4062","-9.2594","1.6440","22.0798","-27.0837","3.5384","1.6330","null","null","null","88.2640","2577","5.9270",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5729","null","null","null","null","null","null","null",43,"3","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","87.0","-1.6080","6.8921","Justin Verlander",543305,434378,"null","swinging_strike",,,,,14,"null","R","L","R","NYY","HOU","S","null","null",1,0,2019,"0.6364","0.4537","0.7754","1.4654","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_193706","4.3965","-126.5004","-7.7152","5.9123","23.9860","-26.1263","3.4600","1.6800","null","null","null","86.4720","2608","5.8370",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6621","null","null","null","null","null","null","null",43,"2","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CU","2019-06-23","79.4","-1.9496","6.8179","Justin Verlander",543305,434378,"null","ball",,,,,11,"null","R","L","R","NYY","HOU","B","null","null",0,0,2019,"0.2781","-0.8502","-1.1752","3.2315","null","null","null",2,5,"Bot","null","null",,,455139,,"190623_193650","1.1752","-115.6367","0.4032","2.2337","20.4414","-39.9488","3.4520","1.6482","null","null","null","78.6810","2599","5.6210",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.8784","null","null","null","null","null","null","null",43,"1","Curveball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","87.9","-1.7218","6.7123","Justin Verlander",650402,434378,"field_out","hit_into_play",,,,,9,"Gleyber Torres grounds out softly, third baseman Yuli Gurriel to first baseman Tyler White.  ","R","R","R","NYY","HOU","X",5,"ground_ball",2,2,2019,"0.4529","0.4313","0.5945","1.6096","null","null","null",1,5,"Bot","102.74","160.38",,,455139,,"190623_193616","4.6637","-127.8982","-7.1585","4.0880","23.6755","-26.3414","3.1900","1.5100","57","59.9","6.4","87.8430","2608","6.0290",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4701","0.132","0.124","0.00",1,0,0,2,42,"6","Slider",0,9,0,9,9,0,0,9,"Standard","Standard"
"FF","2019-06-23","95.4","-1.5239","6.9126","Justin Verlander",650402,434378,"null","foul",,,,,1,"null","R","R","R","NYY","HOU","S","null","null",2,2,2019,"-0.5978","1.7441","-0.3959","2.9610","null","null","null",1,5,"Bot","null","null",,,455139,,"190623_193550","4.2724","-138.6930","-8.6222","-8.5652","28.7208","-8.1916","3.1900","1.5100","161","74.6","69.6","95.2200","2532","6.0710",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4288","null","null","null","null","null","null","null",42,"5","4-Seam Fastball",0,9,0,9,9,0,0,9,"Standard","Standard"
"FF","2019-06-23","95.3","-1.4803","6.9547","Justin Verlander",650402,434378,"null","swinging_strike",,,,,2,"null","R","R","R","NYY","HOU","S","null","null",2,1,2019,"-0.7245","1.5515","0.0904","2.7255","null","null","null",1,5,"Bot","null","null",,,455139,,"190623_193528","5.6525","-138.4299","-8.8074","-10.3484","28.4299","-10.9146","3.1900","1.5100","null","null","null","94.5810","2539","5.7890",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.7102","null","null","null","null","null","null","null",42,"4","4-Seam Fastball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CU","2019-06-23","78.7","-1.7137","6.8322","Justin Verlander",650402,434378,"null","ball",,,,,11,"null","R","R","R","NYY","HOU","B","null","null",1,1,2019,"0.4413","-1.1206","-0.9659","3.7433","null","null","null",1,5,"Bot","null","null",,,455139,,"190623_193507","0.8207","-114.5313","2.0139","3.6448","19.1495","-42.3532","3.1266","1.3752","null","null","null","77.7320","2759","5.3850",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"55.1146","null","null","null","null","null","null","null",42,"3","Curveball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","87.8","-1.6585","6.8256","Justin Verlander",650402,434378,"null","ball",,,,,11,"null","R","R","R","NYY","HOU","B","null","null",0,1,2019,"0.7484","0.3249","-0.0093","3.6479","null","null","null",1,5,"Bot","null","null",,,455139,,"190623_193451","2.4590","-127.9014","-2.2708","7.5984","24.1247","-28.4763","3.1821","1.4148","null","null","null","87.1640","2444","5.6350",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.8645","null","null","null","null","null","null","null",42,"2","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"FF","2019-06-23","95.5","-1.7896","6.9386","Justin Verlander",650402,434378,"null","swinging_strike",,,,,2,"null","R","R","R","NYY","HOU","S","null","null",0,0,2019,"-0.8104","1.5920","0.0393","2.8994","null","null","null",1,5,"Bot","null","null",,,455139,,"190623_193435","6.5006","-138.7279","-8.4260","-11.5955","27.5985","-10.4817","3.1900","1.5100","null","null","null","94.7000","2634","5.6720",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.8273","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","88.4","-1.6117","6.8013","Justin Verlander",544369,434378,"strikeout","swinging_strike",,,,,14,"Didi Gregorius strikes out swinging.  ","R","L","R","NYY","HOU","S",2,"null",0,2,2019,"0.4914","0.2901","1.5208","1.7104","null","null","null",0,5,"Bot","null","null",,,455139,,"190623_193401","6.5735","-128.5526","-6.9096","4.1482","24.3526","-27.8995","3.3100","1.6300","null","null","null","87.9990","2521","5.8810",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6187","null","null","0.00",1,0,0,"null",41,"4","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"CU","2019-06-23","80.1","-1.7322","6.7033","Justin Verlander",544369,434378,"null","foul",,,,,2,"null","R","L","R","NYY","HOU","S","null","null",0,2,2019,"0.5939","-1.1163","0.0344","2.8808","null","null","null",0,5,"Bot","null","null",,,455139,,"190623_193335","2.7751","-116.5731","0.2787","4.7678","21.3824","-42.3919","3.3100","1.6300","4","89.6","-40.3","79.1360","2957","5.5550",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.9447","null","null","null","null","null","null","null",41,"3","Curveball",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","87.5","-1.8191","6.8609","Justin Verlander",544369,434378,"null","foul",,,,,6,"null","R","L","R","NYY","HOU","S","null","null",0,1,2019,"0.3418","0.6789","0.3010","2.2152","null","null","null",0,5,"Bot","null","null",,,455139,,"190623_193313","4.3800","-127.2765","-6.4375","2.8821","22.9291","-23.9364","3.3100","1.6300","291","84.3","55.9","87.0640","2733","5.7620",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.7375","null","null","null","null","null","null","null",41,"2","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","86.8","-1.8980","6.8676","Justin Verlander",544369,434378,"null","called_strike",,,,,14,"null","R","L","R","NYY","HOU","S","null","null",0,0,2019,"0.3882","0.5452","0.8716","2.0345","null","null","null",0,5,"Bot","null","null",,,455139,,"190623_193254","5.7931","-126.2943","-6.5028","3.1472","21.2134","-25.4978","3.3179","1.6300","null","null","null","86.5600","2721","5.7540",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.7456","null","null","null","null","null","null","null",41,"1","Slider",0,9,0,9,9,0,0,9,"Infield shift","Standard"
"SL","2019-06-23","86.4","-1.7220","6.8470","Justin Verlander",429665,434378,"field_out","hit_into_play",,,,,9,"Edwin Encarnacion lines out sharply to left fielder Michael Brantley.  ","R","R","R","NYY","HOU","X",7,"line_drive",0,0,2019,"0.5277","0.2211","0.6417","1.9156","null","null",572228,2,4,"Bot","67.14","99.73",,,455139,,"190623_191846","4.5367","-125.6737","-5.9970","4.7597","21.7851","-29.0180","3.3300","1.5900","274","102.8","12.4","86.1290","2394","5.8170",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6823","0.892","0.877","0.00",1,0,0,4,34,"1","Slider",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2019-06-23","95.9","-1.4386","6.8459","Justin Verlander",596142,434378,"field_out","hit_into_play",,,,,14,"Gary Sanchez flies out to right fielder Josh Reddick.  ","R","R","R","NYY","HOU","X",9,"fly_ball",1,2,2019,"-0.7413","1.4926","0.8525","1.8683","null","null",572228,1,4,"Bot","210.23","92.93",,,455139,,"190623_191811","7.6667","-139.1488","-10.8348","-11.1988","29.0417","-10.7956","3.3300","1.5900","318","95.2","40.7","95.5950","2556","6.1160",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.3837","0.055","0.078","0.00",1,0,0,3,33,"5","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2019-06-23","96.4","-1.5203","6.9279","Justin Verlander",596142,434378,"null","foul",,,,,11,"null","R","R","R","NYY","HOU","S","null","null",1,2,2019,"-0.8242","1.6035","-0.7519","3.7106","null","null",572228,1,4,"Bot","null","null",,,455139,,"190623_191727","3.8397","-140.2725","-6.5215","-11.5427","29.7116","-10.1454","3.2300","1.5900","280","79.0","33.1","95.8260","2560","5.8180",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.6818","null","null","null","null","null","null","null",33,"4","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"SL","2019-06-23","86.8","-1.7421","6.8239","Justin Verlander",596142,434378,"null","swinging_strike",,,,,14,"null","R","R","R","NYY","HOU","S","null","null",1,1,2019,"0.5886","0.2725","1.3175","1.9997","null","null",572228,1,4,"Bot","null","null",,,455139,,"190623_191653","6.0859","-126.1640","-5.8659","5.0188","24.6097","-28.3841","3.2300","1.5900","null","null","null","86.2390","2591","5.9010",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.5988","null","null","null","null","null","null","null",33,"3","Slider",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2019-06-23","95.1","-1.6333","6.9245","Justin Verlander",596142,434378,"null","foul",,,,,11,"null","R","R","R","NYY","HOU","S","null","null",1,0,2019,"-0.6550","1.6988","-0.8640","2.5739","null","null",572228,1,4,"Bot","null","null",,,455139,,"190623_191623","3.4046","-138.1786","-9.3702","-8.9536","29.0034","-9.0711","3.2300","1.5900","null","null","null","94.1880","2477","5.7080",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.7914","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2019-06-23","94.6","-1.6427","6.8912","Justin Verlander",596142,434378,"null","blocked_ball",,,,,13,"null","R","R","R","NYY","HOU","B","null","null",0,0,2019,"-0.7118","1.5429","-1.0297","0.7959","null","null",572228,1,4,"Bot","null","null",,,455139,,"190623_191554","3.1397","-137.1451","-13.5017","-9.5799","28.0627","-10.2502","3.2220","1.5102","null","null","null","94.1330","2561","6.0550",567499,434378,455139,643603,514888,493329,608324,488726,545350,502210,"54.4446","null","null","null","null","null","null","null",33,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
