"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-07-28","89.4","-2.3833","6.3494","Mike Trout",545361,605164,"null","called_strike",,,,,7,"null","R","R","R","LAA","BAL","S","null","null",1,1,2019,"-0.6307","1.6818","-0.8120","2.0302","null","null","null",1,3,"Bot","null","null",,,642082,,"190728_205918","5.0984","-129.8910","-7.9885","-8.0208","26.2420","-12.1587","3.5061","1.7882","null","null","null","88.4050","2356","5.6740",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"54.8254","null","null","null","null","null","null","null",22,"3","4-Seam Fastball",2,1,2,1,1,2,2,1,"Infield shift","Strategic"
"CH","2019-07-28","82.6","-2.4252","6.2099","Mike Trout",545361,605164,"null","ball",,,,,13,"null","R","R","R","LAA","BAL","B","null","null",0,1,2019,"-0.9158","0.7249","-1.0618","1.5876","null","null","null",1,3,"Bot","null","null",,,642082,,"190728_205902","4.7095","-120.0898","-5.3484","-9.3952","19.9867","-24.7018","3.6179","1.7798","null","null","null","81.4320","1439","5.2340",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"55.2652","null","null","null","null","null","null","null",22,"2","Changeup",2,1,2,1,1,2,2,1,"Infield shift","Strategic"
"SL","2019-07-28","80.0","-2.4909","6.2000","Mike Trout",545361,605164,"null","called_strike",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"0.3161","0.2330","0.5625","2.7648","null","null","null",1,3,"Bot","null","null",,,642082,,"190728_205849","6.0554","-116.3568","-1.3338","1.7833","19.5419","-30.1216","3.6111","1.7734","null","null","null","79.0370","2496","5.4090",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"55.0902","null","null","null","null","null","null","null",22,"1","Slider",2,1,2,1,1,2,2,1,"Infield shift","Strategic"
"SL","2019-07-28","80.3","-2.4300","6.2790","Mike Trout",545361,605164,"strikeout","swinging_strike",,,,,14,"Mike Trout strikes out swinging.  ","R","R","R","LAA","BAL","S",2,"null",1,2,2019,"0.1180","0.0937","0.0944","1.2477","null","null",664058,0,1,"Bot","null","null",,,642082,,"190728_201850","5.2531","-116.6205","-4.5192","0.0750","21.3332","-30.7922","3.5151","1.6600","null","null","null","78.6530","2549","5.1810",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"55.3184","null","null","0.00",1,0,0,"null",5,"4","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2019-07-28","90.3","-2.0853","6.4918","Mike Trout",545361,605164,"null","ball",,,,,14,"null","R","R","R","LAA","BAL","B","null","null",0,2,2019,"-1.2688","1.3119","0.9181","1.6210","null","null",664058,0,1,"Bot","null","null",,,642082,,"190728_201808","10.0528","-130.8549","-8.8519","-16.4574","25.3839","-15.6685","3.5849","1.8163","null","null","null","89.8290","2309","6.0500",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"54.4498","null","null","null","null","null","null","null",5,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2019-07-28","89.6","-2.1951","6.4306","Mike Trout",545361,605164,"null","foul",,,,,7,"null","R","R","R","LAA","BAL","S","null","null",0,1,2019,"-1.2665","1.2310","-0.6563","1.9879","null","null",664058,0,1,"Bot","null","null",,,642082,,"190728_201740","6.3081","-130.1447","-7.4043","-15.3452","26.2551","-17.2443","3.5895","1.7306","null","null","null","88.5110","2197","5.6240",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"54.8752","null","null","null","null","null","null","null",5,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FF","2019-07-28","89.2","-2.1346","6.4524","Mike Trout",545361,605164,"null","called_strike",,,,,9,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"-0.6161","1.5025","0.7312","1.9809","null","null",664058,0,1,"Bot","null","null",,,642082,,"190728_201723","8.2528","-129.4518","-8.0139","-8.5054","25.7665","-14.0662","3.6589","1.7692","null","null","null","88.6440","2369","5.9880",564787,605164,642082,600524,593643,607054,542340,623993,592859,641820,"54.5119","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FF","2019-07-27","96.8","-2.6941","5.1416","Mike Trout",545361,571710,"strikeout","swinging_strike",,,,,12,"Mike Trout strikes out swinging.  David Fletcher steals (8) 2nd base.  ","R","R","R","LAA","BAL","S",2,"null",0,2,2019,"-0.7669","1.1523","0.6969","3.5872",650859,"null",664058,1,9,"Bot","null","null",,,600474,,"190728_042552","10.8621","-140.7539","-1.2813","-12.6117","29.5513","-16.5686","3.4400","1.7208","null","null","null","97.5420","2480","6.5820",564786,571710,600474,448801,593643,607054,621006,623993,592859,641820,"53.9176","null","null","0.00",1,0,0,"null",81,"4","4-Seam Fastball",7,8,7,8,8,7,7,8,"Infield shift","Standard"
"FF","2019-07-27","96.0","-2.5708","5.1389","Mike Trout",545361,571710,"null","foul",,,,,12,"null","R","R","R","LAA","BAL","S","null","null",0,2,2019,"-0.7716","1.0104","1.0339","2.6649",650859,"null",664058,1,9,"Bot","null","null",,,600474,,"190728_042501","11.1790","-139.3198","-3.1883","-12.3450","29.4347","-18.6449","3.4812","1.6600","225","78.7","31.3","95.5470","2373","6.0430",564786,571710,600474,448801,593643,607054,621006,623993,592859,641820,"54.4566","null","null","null","null","null","null","null",81,"3","4-Seam Fastball",7,8,7,8,8,7,7,8,"Infield shift","Standard"
"FF","2019-07-27","96.1","-2.5989","4.9647","Mike Trout",545361,571710,"null","swinging_strike",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",0,1,2019,"-0.6472","1.0461","0.6925","2.5356",650859,"null",664058,1,9,"Bot","null","null",,,600474,,"190728_042423","10.2054","-139.6731","-3.2466","-10.6816","29.2981","-17.8834","3.5504","1.6600","null","null","null","96.5260","2350","6.4450",564786,571710,600474,448801,593643,607054,621006,623993,592859,641820,"54.0549","null","null","null","null","null","null","null",81,"2","4-Seam Fastball",7,8,7,8,8,7,7,8,"Infield shift","Standard"
"SL","2019-07-27","88.0","-2.9004","4.8502","Mike Trout",545361,571710,"null","called_strike",,,,,9,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"0.3868","0.5765","0.6854","1.9665",650859,"null",664058,1,9,"Bot","null","null",,,600474,,"190728_042405","7.8673","-128.0680","-2.1211","2.7759","23.7906","-25.6726","3.5088","1.8167","null","null","null","87.9350","2428","6.0180",564786,571710,600474,448801,593643,607054,621006,623993,592859,641820,"54.4815","null","null","null","null","null","null","null",81,"1","Slider",7,8,7,8,8,7,7,8,"Infield shift","Standard"
"SL","2019-07-27","88.1","-2.5523","5.4335","Mike Trout",545361,612434,"strikeout","swinging_strike",,,,,14,"Mike Trout strikes out swinging.  ","R","R","R","LAA","BAL","S",2,"null",2,2,2019,"0.6222","-0.3222","1.2238","2.0106","null","null","null",1,7,"Bot","null","null",,,600474,,"190728_032847","7.7799","-128.0871","-1.6139","5.2490","23.2995","-35.5671","3.4400","1.6695","null","null","null","86.9050","3225","5.3130",564786,612434,600474,600524,593643,607054,621006,623993,592859,641820,"55.1866","null","null","0.00",1,0,0,"null",63,"5","Slider",6,6,6,6,6,6,6,6,"Infield shift","Standard"
"SI","2019-07-27","98.8","-2.4011","5.2190","Mike Trout",545361,612434,"null","called_strike",,,,,14,"null","R","R","R","LAA","BAL","S","null","null",2,1,2019,"-1.3939","0.6363","0.8481","2.4451","null","null","null",1,7,"Bot","null","null",,,600474,,"190728_032827","12.0616","-143.4987","-3.6174","-21.8766","29.9413","-22.7779","3.3788","1.5258","null","null","null","99.0260","2430","6.2990",564786,612434,600474,600524,593643,607054,621006,623993,592859,641820,"54.2000","null","null","null","null","null","null","null",63,"4","Sinker",6,6,6,6,6,6,6,6,"Infield shift","Standard"
"CH","2019-07-27","90.4","-2.5655","5.2342","Mike Trout",545361,612434,"null","ball",,,,,11,"null","R","R","R","LAA","BAL","B","null","null",1,1,2019,"-1.5464","0.3077","-1.3474","2.6138","null","null","null",1,7,"Bot","null","null",,,600474,,"190728_032807","6.2983","-131.4989","-1.2643","-19.1885","26.3383","-28.5624","3.4400","1.6826","null","null","null","90.4530","2339","6.2170",564786,612434,600474,600524,593643,607054,621006,623993,592859,641820,"54.2822","null","null","null","null","null","null","null",63,"3","Changeup",6,6,6,6,6,6,6,6,"Infield shift","Standard"
"SL","2019-07-27","86.0","-2.7045","5.3419","Mike Trout",545361,612434,"null","foul",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",1,0,2019,"0.7252","-0.5202","0.4785","2.2610","null","null","null",1,7,"Bot","null","null",,,600474,,"190728_032741","6.0257","-125.0448","-0.1003","6.3251","22.7215","-37.7150","3.4394","1.6600","null","null","null","84.9440","3110","5.4260",564786,612434,600474,600524,593643,607054,621006,623993,592859,641820,"55.0732","null","null","null","null","null","null","null",63,"2","Slider",6,6,6,6,6,6,6,6,"Infield shift","Standard"
"SI","2019-07-27","98.4","-2.4644","5.2185","Mike Trout",545361,612434,"null","ball",,,,,11,"null","R","R","R","LAA","BAL","B","null","null",0,0,2019,"-1.3650","0.6697","-1.4444","3.0695","null","null","null",1,7,"Bot","null","null",,,600474,,"190728_032724","5.8181","-143.2211","-1.9083","-19.7938","31.4111","-22.8993","3.4341","1.6530","null","null","null","97.8190","2247","5.8350",564786,612434,600474,600524,593643,607054,621006,623993,592859,641820,"54.6645","null","null","null","null","null","null","null",63,"1","Sinker",6,6,6,6,6,6,6,6,"Infield shift","Standard"
"SL","2019-07-27","84.4","-2.3509","6.2298","Mike Trout",545361,605156,"field_out","hit_into_play",,,,,9,"Mike Trout flies out to right fielder Trey Mancini.  ","R","R","R","LAA","BAL","X",9,"fly_ball",1,1,2019,"0.2168","0.1348","0.7811","2.0208","null",650859,664058,2,4,"Bot","160.60","119.86",,,600474,,"190728_023834","6.7589","-122.7340","-3.6947","0.9502","21.6256","-30.4238","3.4901","1.6829","208","90.2","59.4","83.4560","2417","5.4570",564786,605156,600474,600524,593643,607054,621006,623993,592859,641820,"55.0425","0.015","0.013","0.00",1,0,0,3,41,"3","Slider",5,5,5,5,5,5,5,5,"Infield shift","Strategic"
"SL","2019-07-27","85.4","-2.3288","6.3585","Mike Trout",545361,605156,"null","ball",,,,,12,"null","R","R","R","LAA","BAL","B","null","null",0,1,2019,"0.1629","0.2223","1.1236","2.6179","null",650859,664058,2,4,"Bot","null","null",,,600474,,"190728_023758","7.7164","-124.2022","-2.9948","0.3229","21.5837","-29.5991","3.4524","1.7029","null","null","null","84.8920","2327","5.6950",564786,605156,600474,600524,593643,607054,621006,623993,592859,641820,"54.8046","null","null","null","null","null","null","null",41,"2","Slider",5,5,5,5,5,5,5,5,"Infield shift","Strategic"
"FF","2019-07-27","91.2","-2.1049","6.4039","Mike Trout",545361,605156,"null","called_strike",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"-0.8525","1.2057","0.4955","2.8231","null",650859,664058,2,4,"Bot","null","null",,,600474,,"190728_023724","8.2535","-132.4633","-5.6424","-11.5199","25.1525","-17.2401","3.4836","1.7045","null","null","null","90.7650","1902","5.8800",564786,605156,600474,600524,593643,607054,621006,623993,592859,641820,"54.6193","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",5,5,5,5,5,5,5,5,"Infield shift","Strategic"
"SL","2019-07-27","82.5","-2.5779","6.1850","Mike Trout",545361,605156,"field_out","hit_into_play",,,,,7,"Mike Trout flies out to center fielder Anthony Santander.  ","R","R","R","LAA","BAL","X",8,"fly_ball",2,1,2019,"0.1348","0.3466","-0.3773","2.1719","null",664058,"null",2,2,"Bot","114.90","58.97",,,600474,,"190728_015307","4.6789","-120.0422","-3.2793","0.4456","21.2131","-28.5595","3.5258","1.6100","333","84.8","29.2","81.5860","2444","5.4800",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"55.0195","0.045","0.044","0.00",1,0,0,3,21,"4","Slider",4,2,4,2,2,4,4,2,"Infield shift","Strategic"
"SL","2019-07-27","86.0","-2.2795","6.3199","Mike Trout",545361,605156,"null","ball",,,,,14,"null","R","R","R","LAA","BAL","B","null","null",1,1,2019,"0.0288","0.3699","0.7159","1.2921","null",664058,"null",2,2,"Bot","null","null",,,600474,,"190728_015241","6.9637","-124.9763","-6.3719","-0.9863","23.0299","-27.4033","3.5563","1.7430","null","null","null","85.3570","2494","5.7560",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.7434","null","null","null","null","null","null","null",21,"3","Slider",4,2,4,2,2,4,4,2,"Infield shift","Strategic"
"CH","2019-07-27","84.2","-2.5237","6.3508","Mike Trout",545361,605156,"null","foul",,,,,7,"null","R","R","R","LAA","BAL","S","null","null",1,0,2019,"-1.3685","-0.1632","-0.3244","1.8447","null",664058,"null",2,2,"Bot","null","null",,,600474,,"190728_015205","7.6668","-122.2855","-3.7077","-14.9554","23.7679","-33.3007","3.6355","1.6600","302","109.6","17.9","83.2910","1690","5.7630",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.7365","null","null","null","null","null","null","null",21,"2","Changeup",4,2,4,2,2,4,4,2,"Infield shift","Strategic"
"FF","2019-07-27","92.3","-2.2125","6.4499","Mike Trout",545361,605156,"null","ball",,,,,14,"null","R","R","R","LAA","BAL","B","null","null",0,0,2019,"-1.0801","1.1112","1.0782","1.5993","null",664058,"null",2,2,"Bot","null","null",,,600474,,"190728_015142","10.4713","-133.6991","-8.7184","-14.7717","26.3656","-17.6140","3.5960","1.7138","null","null","null","91.0870","2057","5.6180",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.8812","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",4,2,4,2,2,4,4,2,"Infield shift","Strategic"
"FT","2019-07-27","90.6","-1.9998","6.4520","Mike Trout",545361,605156,"home_run","hit_into_play_score",,,,,4,"Mike Trout homers (34) on a fly ball to left field.   David Fletcher scores.  ","R","R","R","LAA","BAL","X","null","fly_ball",1,2,2019,"-1.4387","1.1389","-0.5542","2.7155","null",664058,"null",0,1,"Bot","25.70","75.32",,,600474,,"190728_012444","6.5089","-131.6294","-5.7001","-17.6950","26.8479","-18.2953","3.5164","1.6600","374","96.8","36.8","89.5620","2049","5.6500",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.8500","0.150","0.303","2.00",1,0,3,3,8,"4","2-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2019-07-27","91.2","-2.1119","6.5224","Mike Trout",545361,605156,"null","foul",,,,,14,"null","R","R","R","LAA","BAL","S","null","null",1,1,2019,"-0.9091","1.4323","0.8340","2.0216","null",664058,"null",0,1,"Bot","null","null",,,600474,,"190728_012407","9.1755","-132.2109","-8.2997","-12.3124","26.4971","-14.2412","3.4703","1.7750","null","null","null","90.1400","2036","5.7160",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.7838","null","null","null","null","null","null","null",8,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Strategic"
"FF","2019-07-27","90.3","-2.1814","6.5447","Mike Trout",545361,605156,"null","called_strike",,,,,11,"null","R","R","R","LAA","BAL","S","null","null",1,0,2019,"-1.2066","1.1083","-0.4148","3.6002","null",664058,"null",0,1,"Bot","null","null",,,600474,,"190728_012346","6.7798","-131.1770","-3.6440","-14.9513","25.4904","-19.1767","3.4236","1.5980","null","null","null","89.2670","1933","5.5630",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.9362","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Strategic"
"FF","2019-07-27","91.3","-2.3409","6.4845","Mike Trout",545361,605156,"null","ball",,,,,14,"null","R","R","R","LAA","BAL","B","null","null",0,0,2019,"-0.9033","1.3437","1.1662","1.5495","null",664058,"null",0,1,"Bot","null","null",,,600474,,"190728_012327","10.5756","-132.2829","-9.2197","-12.5584","26.4950","-15.0264","3.5282","1.8340","null","null","null","90.2890","2022","5.7750",564786,605156,600474,600524,593643,607054,621006,596105,623993,641820,"54.7247","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Strategic"
"FF","2019-07-26","94.5","-2.8403","5.9968","Mike Trout",545361,542888,"strikeout","swinging_strike",,,,,7,"Mike Trout strikes out swinging.  ","R","R","R","LAA","BAL","S",2,"null",1,2,2019,"-0.6338","1.4406","-0.3494","2.0913","null","null",664058,2,8,"Bot","null","null",,,642082,,"190727_044227","7.9082","-137.2770","-7.7015","-9.7531","29.6347","-12.4300","3.4400","1.6600","null","null","null","94.6580","2484","6.4200",564785,542888,642082,448801,607054,600524,542340,623993,592859,641820,"54.0797","null","null","0.00",1,0,0,"null",64,"4","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Standard"
"FF","2019-07-26","93.8","-2.8925","5.9247","Mike Trout",545361,542888,"null","swinging_strike",,,,,5,"null","R","R","R","LAA","BAL","S","null","null",1,1,2019,"-0.2925","1.4280","-0.0399","2.8056","null","null",664058,2,8,"Bot","null","null",,,642082,,"190727_044159","8.0471","-136.3518","-5.5504","-5.3211","27.6886","-13.2394","3.4400","1.6600","null","null","null","94.3440","2423","6.4930",564785,542888,642082,448801,607054,600524,542340,623993,592859,641820,"54.0060","null","null","null","null","null","null","null",64,"3","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"FC","2019-07-26","90.4","-2.8132","6.0251","Mike Trout",545361,542888,"null","ball",,,,,12,"null","R","R","R","LAA","BAL","B","null","null",0,1,2019,"0.5308","0.7299","0.2491","4.0486","null","null",664058,2,8,"Bot","null","null",,,642082,,"190727_044137","6.4993","-131.6220","-0.6145","5.0249","23.7305","-23.7324","3.5665","1.7045","null","null","null","90.8010","2498","6.1670",564785,542888,642082,448801,607054,600524,542340,623993,592859,641820,"54.3329","null","null","null","null","null","null","null",64,"2","Cutter",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"FF","2019-07-26","95.0","-2.8045","5.9589","Mike Trout",545361,542888,"null","called_strike",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"-0.5420","1.2576","0.4977","2.5075","null","null",664058,2,8,"Bot","null","null",,,642082,,"190727_044117","9.8129","-137.8922","-6.1616","-8.9565","28.7503","-15.0616","3.5219","1.6600","null","null","null","94.8660","2489","6.2110",564785,542888,642082,448801,607054,600524,542340,623993,592859,641820,"54.2888","null","null","null","null","null","null","null",64,"1","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"SL","2019-07-26","86.8","-1.8400","5.4627","Mike Trout",545361,592879,"double","hit_into_play_no_out",,,,,14,"Mike Trout doubles (24) on a sharp line drive to left fielder Anthony Santander.  ","R","R","R","LAA","BAL","X",7,"line_drive",3,2,2019,"0.4114","0.4182","1.0777","2.3640","null","null","null",1,6,"Bot","50.00","66.54",,,642082,,"190727_040604","6.1481","-126.3707","-2.1265","3.2563","24.0267","-27.4729","3.4400","1.6600","359","108.1","17.4","87.1360","2371","6.3250",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.1748","0.688","0.829","1.25",1,1,1,6,48,"6","Slider",2,7,2,7,7,2,2,7,"Infield shift","Standard"
"FF","2019-07-26","93.1","-1.3795","5.7550","Mike Trout",545361,592879,"null","ball",,,,,11,"null","R","R","R","LAA","BAL","B","null","null",2,2,2019,"-0.3319","1.5567","-0.7994","3.7234","null","null","null",1,6,"Bot","null","null",,,642082,,"190727_040534","2.2311","-135.5613","-2.8803","-4.6041","30.4918","-12.4962","3.5648","1.6585","null","null","null","93.3980","2183","6.4960",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.0038","null","null","null","null","null","null","null",48,"5","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Standard"
"FF","2019-07-26","92.0","-1.4330","5.7962","Mike Trout",545361,592879,"null","ball",,,,,12,"null","R","R","R","LAA","BAL","B","null","null",1,2,2019,"-0.1809","1.4259","0.3119","3.7619","null","null","null",1,6,"Bot","null","null",,,642082,,"190727_040513","4.8408","-134.0131","-2.4609","-3.2111","28.1638","-14.5701","3.5656","1.6609","null","null","null","92.5160","2181","6.4790",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.0208","null","null","null","null","null","null","null",48,"4","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Standard"
"SL","2019-07-26","87.5","-1.6308","5.6571","Mike Trout",545361,592879,"null","swinging_strike",,,,,14,"null","R","R","R","LAA","BAL","S","null","null",1,1,2019,"0.6357","0.3704","1.1125","0.8766","null","null","null",1,6,"Bot","null","null",,,642082,,"190727_040446","5.3121","-127.3160","-6.2005","5.9390","24.1372","-27.1497","3.4400","1.6600","null","null","null","87.8320","2455","6.3310",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.1683","null","null","null","null","null","null","null",48,"3","Slider",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"FF","2019-07-26","91.3","-1.5414","5.7351","Mike Trout",545361,592879,"null","ball",,,,,9,"null","R","R","R","LAA","BAL","B","null","null",0,1,2019,"-0.4206","1.3872","0.6904","2.2495","null","null","null",1,6,"Bot","null","null",,,642082,,"190727_040428","6.5720","-132.8814","-5.9810","-6.3570","26.2484","-14.4942","3.6385","1.7037","null","null","null","92.1640","2177","6.6210",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"53.8782","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"SL","2019-07-26","86.1","-1.6616","5.6620","Mike Trout",545361,592879,"null","swinging_strike",,,,,6,"null","R","R","R","LAA","BAL","S","null","null",0,0,2019,"0.6725","0.3363","0.6325","2.8113","null","null","null",1,6,"Bot","null","null",,,642082,,"190727_040413","4.0869","-125.4618","-1.2627","6.3231","23.5483","-28.6003","3.4400","1.6600","null","null","null","86.2590","2392","6.1530",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.3464","null","null","null","null","null","null","null",48,"1","Slider",2,7,2,7,7,2,2,7,"Infield shift","Strategic"
"SL","2019-07-26","84.1","-1.5785","5.4757","Mike Trout",545361,592879,"field_out","hit_into_play",,,,,14,"Mike Trout pops out to second baseman Jace Peterson.  ","R","R","R","LAA","BAL","X",4,"popup",2,2,2019,"0.9058","0.1862","1.2799","1.8047","null","null","null",1,4,"Bot","142.00","135.54",,,642082,,"190727_032849","4.8301","-122.4001","-2.4872","8.0634","23.8487","-30.0671","3.3800","1.6100","160","72.2","58.2","83.7360","2435","6.0110",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.4886","0.050","0.045","0.00",1,0,0,3,33,"5","Slider",0,7,0,7,7,0,0,7,"Infield shift","Standard"
"FF","2019-07-26","92.6","-1.4515","5.6692","Mike Trout",545361,592879,"null","called_strike",,,,,9,"null","R","R","R","LAA","BAL","S","null","null",2,1,2019,"-0.4973","1.5297","0.4305","1.9287","null","null","null",1,4,"Bot","null","null",,,642082,,"190727_032824","5.9103","-134.6999","-7.1211","-7.3460","28.7660","-12.1454","3.6240","1.6600","null","null","null","92.9250","2204","6.4640",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.0358","null","null","null","null","null","null","null",33,"4","4-Seam Fastball",0,7,0,7,7,0,0,7,"Infield shift","Strategic"
"FF","2019-07-26","92.5","-1.4776","5.8201","Mike Trout",545361,592879,"null","swinging_strike",,,,,2,"null","R","R","R","LAA","BAL","S","null","null",2,0,2019,"-0.3319","1.4452","0.2178","3.2665","null","null","null",1,4,"Bot","null","null",,,642082,,"190727_032805","5.0713","-134.6523","-3.9076","-5.1301","28.1940","-13.8423","3.4400","1.6600","null","null","null","93.0210","2181","6.4980",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.0018","null","null","null","null","null","null","null",33,"3","4-Seam Fastball",0,7,0,7,7,0,0,7,"Infield shift","Strategic"
"CU","2019-07-26","82.2","-1.7728","5.4581","Mike Trout",545361,592879,"null","ball",,,,,14,"null","R","R","R","LAA","BAL","B","null","null",1,0,2019,"0.9973","0.2599","1.5587","1.1155","null","null","null",1,4,"Bot","null","null",,,642082,,"190727_032748","5.6180","-119.5800","-3.8062","8.4686","22.6876","-29.1844","3.5450","1.6600","null","null","null","82.1320","2141","6.2230",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.2762","null","null","null","null","null","null","null",33,"2","Curveball",0,7,0,7,7,0,0,7,"Infield shift","Strategic"
"FF","2019-07-26","92.3","-1.4975","5.7952","Mike Trout",545361,592879,"null","ball",,,,,11,"null","R","R","R","LAA","BAL","B","null","null",0,0,2019,"-0.5279","1.5445","-2.0702","3.8248","null","null","null",1,4,"Bot","null","null",,,642082,,"190727_032731","-0.3069","-134.4493","-2.5734","-6.3431","29.4873","-13.0696","3.5395","1.6967","null","null","null","92.5660","2188","6.4170",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.0820","null","null","null","null","null","null","null",33,"1","4-Seam Fastball",0,7,0,7,7,0,0,7,"Infield shift","Strategic"
"CU","2019-07-26","82.3","-1.8506","5.4755","Mike Trout",545361,592879,"field_out","hit_into_play",,,,,5,"Mike Trout pops out to second baseman Jace Peterson.  ","R","R","R","LAA","BAL","X",4,"popup",0,2,2019,"1.1099","0.3188","0.2253","2.1627","null","null","null",1,1,"Bot","155.28","122.70",,,642082,,"190727_022607","2.5723","-119.8716","-1.5909","10.0458","23.7686","-29.0643","3.3800","1.6100","197","92.7","60.7","81.8920","2209","6.0200",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.4792","0.012","0.007","0.00",1,0,0,3,7,"3","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CU","2019-07-26","81.3","-1.5977","5.7353","Mike Trout",545361,592879,"null","called_strike",,,,,9,"null","R","R","R","LAA","BAL","S","null","null",0,1,2019,"1.0304","-0.1700","0.7781","2.0713","null","null","null",1,1,"Bot","null","null",,,642082,,"190727_022540","3.3585","-118.3087","-1.2453","8.7851","23.7527","-33.7393","3.5462","1.6469","null","null","null","80.4370","2260","5.8130",564785,592879,642082,448801,607054,600524,542340,623993,592859,641820,"54.6863","null","null","null","null","null","null","null",7,"2","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Strategic"
