"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-06-28","85.1","1.6981","6.0042","Howie Kendrick",435062,596057,"null","foul",,,,,7,"null","R","R","L","DET","WSH","S","null","null",1,2,2019,"-0.1278","0.4965","-0.3967","1.3803","null","null","null",0,2,"Top","null","null",,,435064,,"190628_233053","-4.5557","-123.7012","-5.4182","-0.4633","21.7401","-26.5626","3.1300","1.4000","null","null","null","83.4850","null","5.0160",565550,596057,435064,641525,605612,600869,592348,621514,622682,592206,"55.4834","null","null","null","null","null","null","null",10,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2019-06-28","85.4","1.9143","5.9470","Howie Kendrick",435062,596057,"null","ball",,,,,13,"null","R","R","L","DET","WSH","B","null","null",0,2,2019,"-0.6092","0.4428","-0.8574","0.2150","null","null","null",0,2,"Top","null","null",,,435064,,"190628_233035","-5.2303","-124.0205","-7.9008","-5.0973","22.8621","-26.5672","3.1300","1.4000","null","null","null","83.7400","2538","5.1320",565550,596057,435064,641525,605612,600869,592348,621514,622682,592206,"55.3674","null","null","null","null","null","null","null",10,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2019-06-28","86.5","1.8107","6.0268","Howie Kendrick",435062,596057,"null","swinging_strike",,,,,13,"null","R","R","L","DET","WSH","S","null","null",0,1,2019,"-0.5843","0.5623","-1.0029","0.9957","null","null","null",0,2,"Top","null","null",,,435064,,"190628_233019","-5.4399","-125.6238","-6.7595","-4.9738","22.8438","-25.4577","3.1300","1.4000","null","null","null","84.8140","2585","5.0740",565550,596057,435064,641525,605612,600869,592348,621514,622682,592206,"55.4259","null","null","null","null","null","null","null",10,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-06-28","90.9","1.9866","5.9218","Howie Kendrick",435062,596057,"null","called_strike",,,,,5,"null","R","R","L","DET","WSH","S","null","null",0,0,2019,"0.6737","1.4022","0.0967","2.2075","null","null","null",0,2,"Top","null","null",,,435064,,"190628_233007","-6.0667","-132.1679","-6.2980","8.9380","25.4024","-15.0108","3.1300","1.4000","null","null","null","90.2150","2527","5.6950",565550,596057,435064,641525,605612,600869,592348,621514,622682,592206,"54.8043","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-06-25","96.2","4.2208","5.5162","Howie Kendrick",435062,543045,"strikeout","called_strike",,,,,1,"Howie Kendrick called out on strikes.  ","R","R","L","MIA","WSH","S",2,"null",1,2,2019,"1.4033","1.1154","-0.6711","2.7794","null","null","null",1,8,"Top","null","null",,,446868,,"190626_011040","-15.8655","-139.0523","-4.0189","21.4983","31.6545","-17.2850","2.9231","1.4787","null","null","null","94.7960","2338","5.8790",567397,543045,446868,435522,516770,605119,500743,434158,595375,643265,"54.6202","null","null","0.00",1,0,0,"null",58,"4","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2019-06-25","96.9","4.2794","5.5228","Howie Kendrick",435062,543045,"null","ball",,,,,11,"null","R","R","L","MIA","WSH","B","null","null",0,2,2019,"1.1421","1.2526","-0.0588","3.6041","null","null","null",1,8,"Top","null","null",,,446868,,"190626_011023","-13.8651","-140.2573","-2.2565","17.8619","32.3606","-15.8300","3.0689","1.4187","null","null","null","95.1180","2392","5.5980",567397,543045,446868,435522,516770,605119,500743,434158,595375,643265,"54.9017","null","null","null","null","null","null","null",58,"3","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"CH","2019-06-25","85.0","4.3118","5.7182","Howie Kendrick",435062,543045,"null","swinging_strike",,,,,14,"null","R","R","L","MIA","WSH","S","null","null",0,1,2019,"1.4742","0.6380","1.5788","1.2784","null","null","null",1,8,"Top","null","null",,,446868,,"190626_011008","-9.2171","-123.2367","-5.2305","16.6577","25.0630","-24.9531","3.0689","1.4187","null","null","null","84.0860","2037","5.9460",567397,543045,446868,435522,516770,605119,500743,434158,595375,643265,"54.5540","null","null","null","null","null","null","null",58,"2","Changeup",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2019-06-25","93.6","4.3424","5.5434","Howie Kendrick",435062,543045,"null","called_strike",,,,,2,"null","R","R","L","MIA","WSH","S","null","null",0,0,2019,"1.3460","1.1769","0.1184","3.1283","null","null","null",1,8,"Top","null","null",,,446868,,"190626_010956","-13.5902","-135.4687","-2.9355","19.1805","29.1654","-17.5704","3.0310","1.3809","null","null","null","92.2740","2333","5.7650",567397,543045,446868,435522,516770,605119,500743,434158,595375,643265,"54.7349","null","null","null","null","null","null","null",58,"1","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2019-06-25","90.4","-1.0374","6.3345","Howie Kendrick",435062,670950,"field_out","hit_into_play",,,,,5,"Howie Kendrick flies out to right fielder Garrett Cooper.  ","R","R","R","MIA","WSH","X",9,"fly_ball",0,2,2019,"-0.4318","1.5407","-0.0331","2.5653","null","null","null",1,5,"Top","184.87","116.63",,,446868,,"190626_003413","3.4077","-131.4698","-6.7119","-5.6861","26.6430","-13.2041","3.1700","1.4700","241","78.4","45.2","90.3510","2037","6.1920",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.3074","0.062","0.079","0.00",1,0,0,3,39,"4","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"CH","2019-06-25","83.1","-1.0823","6.3320","Howie Kendrick",435062,670950,"null","foul",,,,,5,"null","R","R","R","MIA","WSH","S","null","null",0,2,2019,"-1.2357","0.9636","-0.1430","2.3391","null","null","null",1,5,"Top","null","null",,,446868,,"190626_003340","4.6174","-120.9554","-4.6227","-13.1234","23.1373","-21.9432","3.1300","1.4100","34","89.2","-1.9","83.6260","2425","6.5780",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"53.9211","null","null","null","null","null","null","null",39,"3","Changeup",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2019-06-25","90.3","-1.1909","6.2578","Howie Kendrick",435062,670950,"null","foul",,,,,1,"null","R","R","R","MIA","WSH","S","null","null",0,1,2019,"-0.4949","1.5499","-0.7285","2.6282","null","null","null",1,5,"Top","null","null",,,446868,,"190626_003323","2.2298","-131.5409","-6.4979","-6.2685","26.5627","-12.8309","3.1300","1.4100","154","58.3","31.3","91.1160","2092","6.6180",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"53.8819","null","null","null","null","null","null","null",39,"2","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FC","2019-06-25","81.0","-1.5681","6.1702","Howie Kendrick",435062,670950,"null","called_strike",,,,,8,"null","R","R","R","MIA","WSH","S","null","null",0,0,2019,"0.6115","-0.0898","0.1222","1.8264","null","null","null",1,5,"Top","null","null",,,446868,,"190626_003309","2.6081","-117.8663","-2.8996","5.1511","21.8391","-32.6922","2.9760","1.4187","null","null","null","80.6140","null","5.9690",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.5308","null","null","null","null","null","null","null",39,"1","Cutter",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2019-06-25","91.1","-1.3739","6.2640","Howie Kendrick",435062,670950,"force_out","hit_into_play_score",,,,,5,"Howie Kendrick grounds into a force out, second baseman Starlin Castro to shortstop Miguel Rojas.   Anthony Rendon scores.    Juan Soto out at 2nd.    Howie Kendrick to 1st.  ","R","R","R","MIA","WSH","X",4,"ground_ball",0,2,2019,"-0.7649","1.4633","-0.1154","2.3627",543685,"null",665742,1,3,"Top","130.92","143.43",,,446868,,"190625_235857","4.8132","-132.5181","-7.0644","-10.0475","27.7423","-13.6088","3.0457","1.4187","8","77.0","-15.4","91.3320","2126","6.4030",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0965","0.052","0.045","0.00",1,0,0,2,21,"4","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"CH","2019-06-25","84.1","-1.3297","6.2117","Howie Kendrick",435062,670950,"null","foul",,,,,2,"null","R","R","R","MIA","WSH","S","null","null",0,2,2019,"-1.1398","0.8967","-0.0488","2.6382",543685,"null",665742,1,3,"Top","null","null",,,446868,,"190625_235810","5.2497","-122.3193","-3.6794","-12.5151","24.2032","-22.6276","3.1300","1.4100","156","62.2","33.6","84.2960","2519","6.4520",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0478","null","null","null","null","null","null","null",21,"3","Changeup",0,2,2,0,2,0,2,0,"Standard","Standard"
"CH","2019-06-25","83.5","-1.3550","6.2573","Howie Kendrick",435062,670950,"null","swinging_strike",,,,,13,"null","R","R","R","MIA","WSH","S","null","null",0,1,2019,"-1.3009","0.7925","-0.1884","0.9963",543685,"null",665742,1,3,"Top","null","null",,,446868,,"190625_235746","5.2273","-121.2791","-7.1967","-13.8275","23.5381","-23.1883","2.9992","1.4187","null","null","null","83.3650","2444","6.2860",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.2135","null","null","null","null","null","null","null",21,"2","Changeup",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2019-06-25","91.9","-1.3576","6.2455","Howie Kendrick",435062,670950,"null","called_strike",,,,,9,"null","R","R","R","MIA","WSH","S","null","null",0,0,2019,"-0.7874","1.7199","0.6290","1.6540",543685,"null",665742,1,3,"Top","null","null",,,446868,,"190625_235724","6.7223","-133.2854","-9.4190","-10.8641","30.1733","-9.8623","3.0224","1.4187","null","null","null","91.4830","2181","6.3420",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.1573","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2019-06-25","91.4","-1.4158","6.3006","Howie Kendrick",435062,670950,"field_out","hit_into_play",,,,,4,"Howie Kendrick grounds out, shortstop Miguel Rojas to first baseman Neil Walker.  ","R","R","R","MIA","WSH","X",6,"ground_ball",3,2,2019,"-0.5287","1.7133","-0.3693","1.9534","null",543685,665742,2,1,"Top","111.54","148.28",,,446868,,"190625_232303","3.7597","-132.9472","-8.7626","-7.0151","26.2226","-10.3199","2.9992","1.4187","18","99.1","-5.6","91.5190","2151","6.2050",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.2949","0.252","0.263","0.00",1,0,0,2,5,"10","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-06-25","84.1","-1.3698","6.3314","Howie Kendrick",435062,670950,"null","foul",,,,,6,"null","R","R","R","MIA","WSH","S","null","null",3,2,2019,"-1.1465","1.1928","0.5128","2.2122","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232232","6.6535","-122.2780","-5.5574","-12.8215","22.9737","-19.2917","3.1300","1.4100","159","67.2","64.3","84.4110","2566","6.4320",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0677","null","null","null","null","null","null","null",5,"9","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-25","92.4","-1.3597","6.3209","Howie Kendrick",435062,670950,"null","foul",,,,,6,"null","R","R","R","MIA","WSH","S","null","null",3,2,2019,"-0.4744","1.6212","0.6101","2.2534","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232200","6.0582","-134.2675","-8.0809","-7.0509","28.7147","-10.9860","3.1300","1.4100","289","89.9","26.0","92.5320","2208","6.4180",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0813","null","null","null","null","null","null","null",5,"8","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-25","91.6","-1.4690","6.1814","Howie Kendrick",435062,670950,"null","foul",,,,,3,"null","R","R","R","MIA","WSH","S","null","null",3,2,2019,"-0.6828","1.4538","0.5427","3.1073","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232128","6.5805","-133.2293","-5.0799","-9.5498","27.5063","-13.8834","3.1300","1.4100","11","25.7","-11.1","92.0300","2024","6.4860",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0137","null","null","null","null","null","null","null",5,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-06-25","84.5","-1.3220","6.3156","Howie Kendrick",435062,670950,"null","foul",,,,,4,"null","R","R","R","MIA","WSH","S","null","null",3,2,2019,"-1.2061","0.9065","-0.3941","2.2457","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232055","4.6894","-123.1637","-5.0930","-13.4825","23.1347","-21.9172","3.1300","1.4100","6","77.1","-21.3","85.9220","2398","6.9910",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"53.5080","null","null","null","null","null","null","null",5,"6","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-25","91.1","-1.3676","6.3505","Howie Kendrick",435062,670950,"null","ball",,,,,11,"null","R","R","R","MIA","WSH","B","null","null",2,2,2019,"-0.4729","1.6676","-1.6744","2.8992","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232030","0.2384","-132.5231","-6.3324","-5.6064","27.4030","-11.4817","2.9992","1.4187","null","null","null","91.0650","2204","6.2130",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.2869","null","null","null","null","null","null","null",5,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-06-25","85.6","-1.3263","6.2921","Howie Kendrick",435062,670950,"null","blocked_ball",,,,,14,"null","R","R","R","MIA","WSH","B","null","null",1,2,2019,"-1.3304","0.8582","0.2677","0.0385","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_232004","6.4233","-124.1802","-10.1705","-15.0213","23.7282","-21.5393","3.0457","1.4187","null","null","null","85.5460","2368","6.3210",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.1787","null","null","null","null","null","null","null",5,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2019-06-25","85.2","-1.5987","6.1299","Howie Kendrick",435062,670950,"null","foul",,,,,9,"null","R","R","R","MIA","WSH","S","null","null",1,1,2019,"0.6004","0.2716","0.4874","1.2937","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_231933","3.7005","-124.0089","-5.5867","5.4093","26.0899","-28.4207","3.1300","1.4100","null","null","null","85.2710","2013","6.4400",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.0592","null","null","null","null","null","null","null",5,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-06-25","79.9","-1.4701","6.1892","Howie Kendrick",435062,670950,"null","blocked_ball",,,,,14,"null","R","R","R","MIA","WSH","B","null","null",0,1,2019,"0.2352","-0.7695","1.2706","-0.0579","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_231909","5.5509","-116.1493","-5.5380","1.0247","22.2783","-38.1926","3.0921","1.4187","null","null","null","79.1350","2254","5.8660",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.6332","null","null","null","null","null","null","null",5,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-25","92.1","-1.4655","6.2862","Howie Kendrick",435062,670950,"null","foul",,,,,5,"null","R","R","R","MIA","WSH","S","null","null",0,0,2019,"-0.4767","1.6093","0.1820","2.2165","null",543685,665742,2,1,"Top","null","null",,,446868,,"190625_231810","5.2204","-133.8406","-8.0015","-6.8371","27.8557","-11.2997","3.1300","1.4100","null","null","null","92.2760","2127","6.3880",567397,670950,446868,435522,516770,605119,500743,434158,595375,643265,"54.1112","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2019-06-23","93.2","2.2251","5.4018","Howie Kendrick",435062,621345,"walk","ball",,,,,11,"Howie Kendrick walks.  ","R","R","L","WSH","ATL","B","null","null",3,2,2019,"-0.2118","0.7057","-0.3084","4.0453","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200919","-6.0226","-135.7527","0.6325","-1.5591","23.9731","-23.7369","3.0853","1.3749","null","null","null","93.5080","2524","5.9900",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.5098","null","null","0.70",1,0,0,"null",66,"7","Cutter",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2019-06-23","86.7","2.0462","5.2629","Howie Kendrick",435062,621345,"null","foul",,,,,5,"null","R","R","L","WSH","ATL","S","null","null",3,2,2019,"1.1382","0.3490","0.0505","2.2803","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200850","-7.0984","-126.1572","-1.6691","13.5677","24.5951","-28.3193","3.0466","1.3384","176","69.7","32.8","86.9240","1737","6.3400",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.1594","null","null","null","null","null","null","null",66,"6","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"FC","2019-06-23","92.2","2.1770","5.3437","Howie Kendrick",435062,621345,"null","called_strike",,,,,3,"null","R","R","L","WSH","ATL","S","null","null",3,1,2019,"-0.3316","0.6759","0.6698","2.8065","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200824","-3.1026","-134.3553","-2.1263","-3.3777","25.8362","-23.8778","3.0676","1.3575","null","null","null","91.9690","2539","5.8220",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.6778","null","null","null","null","null","null","null",66,"5","Cutter",2,2,2,2,2,2,2,2,"Standard","Standard"
"FC","2019-06-23","92.7","2.1141","5.4917","Howie Kendrick",435062,621345,"null","ball",,,,,11,"null","R","R","L","WSH","ATL","B","null","null",2,1,2019,"-0.2337","0.8796","-0.0158","4.0281","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200743","-4.8801","-134.9798","0.0755","-1.9577","23.6338","-21.8088","3.1168","1.4054","null","null","null","92.1670","2533","5.5020",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.9977","null","null","null","null","null","null","null",66,"4","Cutter",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2019-06-23","97.2","1.9607","5.4863","Howie Kendrick",435062,621345,"null","foul",,,,,5,"null","R","R","L","WSH","ATL","S","null","null",2,0,2019,"0.5213","1.4781","0.2538","2.2592","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200714","-5.7020","-141.2663","-6.4048","8.1521","31.1827","-11.4414","3.0649","1.3542","null","null","null","96.5810","2419","5.9350",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.5649","null","null","null","null","null","null","null",66,"3","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2019-06-23","88.4","2.1851","5.2365","Howie Kendrick",435062,621345,"null","ball",,,,,14,"null","R","R","L","WSH","ATL","B","null","null",1,0,2019,"1.3521","0.2746","1.1448","1.9863","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200646","-5.3370","-128.7465","-2.4743","16.0898","24.3560","-28.8431","3.0851","1.4036","null","null","null","88.7350","1817","6.2520",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.2476","null","null","null","null","null","null","null",66,"2","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2019-06-23","87.9","2.4049","5.2393","Howie Kendrick",435062,621345,"null","ball",,,,,14,"null","R","R","L","WSH","ATL","B","null","null",0,0,2019,"0.9435","0.3845","1.2045","1.6360","null","null","null",2,9,"Bot","null","null",,,435263,,"190623_200628","-4.8019","-128.0137","-3.4513","11.1951","23.9307","-27.5452","3.0626","1.3789","null","null","null","87.7610","1639","5.9450",565935,621345,435263,518692,645277,518626,621020,663586,660670,455976,"54.5541","null","null","null","null","null","null","null",66,"1","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2019-06-23","94.0","-1.5193","5.5336","Howie Kendrick",435062,657097,"single","hit_into_play_no_out",,,,,8,"Howie Kendrick singles on a sharp line drive to center fielder Ronald Acuna.   Matt Adams to 3rd.  Matt Adams advances to 3rd, on a fielding error by center fielder Ronald Acuna.  ","R","R","R","WSH","ATL","X",8,"line_drive",0,0,2019,"-1.2220","1.2401","0.2012","1.6729","null","null",571431,2,7,"Bot","156.31","58.95",,,435263,,"190623_192830","6.9902","-136.6233","-6.9182","-16.4125","26.6172","-15.7757","3.0854","1.4244","259","110.7","10.3","93.2130","2396","5.6310",565935,657097,435263,518692,645277,518626,621020,663586,660670,455976,"54.8689","0.858","0.875","0.90",1,1,0,5,50,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard"
"CU","2019-06-23","79.1","-1.2762","5.4430","Howie Kendrick",435062,458708,"field_out","hit_into_play",,,,,7,"Howie Kendrick flies out to left fielder Austin Riley.  ","R","R","R","WSH","ATL","X",7,"fly_ball",1,1,2019,"0.9616","-0.2064","-0.3185","1.8182","null","null","null",1,5,"Bot","85.58","65.88",,,435263,,"190623_184621","0.3785","-115.0304","-0.7813","8.1204","19.9468","-34.0610","3.0643","1.3795","328","88.8","32.2","77.4420","2733","4.9960",565935,458708,435263,518692,645277,518626,621020,663586,660670,455976,"55.5036","0.058","0.082","0.00",1,0,0,3,33,"3","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FC","2019-06-23","88.6","-0.9775","5.7652","Howie Kendrick",435062,458708,"null","ball",,,,,12,"null","R","R","R","WSH","ATL","B","null","null",0,1,2019,"0.3317","1.1645","1.2579","3.0443","null","null","null",1,5,"Bot","null","null",,,435263,,"190623_184553","4.7120","-128.9789","-2.9552","2.7509","23.4576","-19.2020","3.1420","1.4288","null","null","null","87.5870","2643","5.3490",565935,458708,435263,518692,645277,518626,621020,663586,660670,455976,"55.1508","null","null","null","null","null","null","null",33,"2","Cutter",0,1,0,1,1,0,0,1,"Standard","Standard"
"FC","2019-06-23","88.7","-1.0851","5.7390","Howie Kendrick",435062,458708,"null","called_strike",,,,,2,"null","R","R","R","WSH","ATL","S","null","null",0,0,2019,"0.2239","0.8183","0.0247","2.8521","null","null","null",1,5,"Bot","null","null",,,435263,,"190623_184537","2.2244","-129.1620","-2.6840","2.0305","23.6133","-23.0140","2.9897","1.3318","null","null","null","87.6060","2709","5.2880",565935,458708,435263,518692,645277,518626,621020,663586,660670,455976,"55.2110","null","null","null","null","null","null","null",33,"1","Cutter",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2019-06-23","92.4","-1.8390","6.6588","Howie Kendrick",435062,647336,"field_out","hit_into_play",,,,,7,"Howie Kendrick lines out to center fielder Ronald Acuna.  ","R","R","R","WSH","ATL","X",8,"line_drive",0,1,2019,"-1.3508","0.8442","-0.7480","1.8849","null","null","null",2,2,"Bot","162.79","58.72",,,435263,,"190623_180358","5.4243","-134.1394","-7.9215","-16.7401","26.2115","-21.0823","3.1753","1.4407","343","94.9","26.0","90.4470","2172","5.0130",565935,647336,435263,518692,645277,518626,621020,663586,660670,455976,"55.4860","0.252","0.336","0.00",1,0,0,5,13,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2019-06-23","92.7","-1.8389","6.6406","Howie Kendrick",435062,647336,"null","called_strike",,,,,11,"null","R","R","R","WSH","ATL","S","null","null",0,0,2019,"-1.3029","0.7536","-0.9105","2.5828","null","null","null",2,2,"Bot","null","null",,,435263,,"190623_180331","5.0087","-134.7084","-6.1023","-16.4099","25.5864","-22.3064","2.9892","1.3393","null","null","null","91.4750","2120","5.3460",565935,647336,435263,518692,645277,518626,621020,663586,660670,455976,"55.1530","null","null","null","null","null","null","null",13,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-22","90.9","3.2752","5.6593","Howie Kendrick",435062,594795,"strikeout","swinging_strike",,,,,11,"Howie Kendrick strikes out swinging.  ","R","R","L","WSH","ATL","S",2,"null",2,2,2019,"0.4684","1.5836","-0.4714","3.8191","null","null","null",0,6,"Bot","null","null",,,452095,,"190623_012408","-10.3294","-131.9734","-2.0672","7.5031","26.0831","-13.5080","3.1300","1.4000","null","null","null","90.7200","2267","6.1450",565934,594795,452095,518692,645277,518626,621020,663586,660670,455976,"54.3540","null","null","0.00",1,0,0,"null",52,"5","4-Seam Fastball",8,4,8,4,4,8,8,4,"Standard","Standard"
"FF","2019-06-22","89.9","3.2573","5.7333","Howie Kendrick",435062,594795,"null","foul",,,,,4,"null","R","R","L","WSH","ATL","S","null","null",2,1,2019,"0.5951","1.5841","-0.5507","1.9912","null","null","null",0,6,"Bot","null","null",,,452095,,"190623_012342","-10.6417","-130.4245","-6.6079","8.8737","25.4944","-13.0038","3.1300","1.4000","null","null","null","89.7680","2200","6.2160",565934,594795,452095,518692,645277,518626,621020,663586,660670,455976,"54.2832","null","null","null","null","null","null","null",52,"4","4-Seam Fastball",8,4,8,4,4,8,8,4,"Standard","Standard"
"FF","2019-06-22","89.8","3.2096","5.6552","Howie Kendrick",435062,594795,"null","called_strike",,,,,4,"null","R","R","L","WSH","ATL","S","null","null",2,0,2019,"0.7293","1.4741","-0.6542","2.3988","null","null","null",0,6,"Bot","null","null",,,452095,,"190623_012322","-11.1229","-130.4006","-5.2387","10.5258","24.8213","-14.3700","3.0121","1.2494","null","null","null","90.2350","2207","6.4580",565934,594795,452095,518692,645277,518626,621020,663586,660670,455976,"54.0416","null","null","null","null","null","null","null",52,"3","4-Seam Fastball",8,4,8,4,4,8,8,4,"Standard","Standard"
"FF","2019-06-22","91.2","3.1059","5.6739","Howie Kendrick",435062,594795,"null","ball",,,,,13,"null","R","R","L","WSH","ATL","B","null","null",1,0,2019,"0.7521","1.6258","-2.1053","1.9164","null","null","null",0,6,"Bot","null","null",,,452095,,"190623_012301","-14.6166","-131.8937","-6.9542","11.7082","26.2852","-11.9796","3.1300","1.4000","null","null","null","90.8550","2280","6.2800",565934,594795,452095,518692,645277,518626,621020,663586,660670,455976,"54.2198","null","null","null","null","null","null","null",52,"2","4-Seam Fastball",8,4,8,4,4,8,8,4,"Standard","Standard"
"FF","2019-06-22","89.7","3.2471","5.6538","Howie Kendrick",435062,594795,"null","ball",,,,,13,"null","R","R","L","WSH","ATL","B","null","null",0,0,2019,"0.6368","1.4838","-1.0470","1.8726","null","null","null",0,6,"Bot","null","null",,,452095,,"190623_012244","-11.9318","-130.0204","-6.4822","9.5465","24.7640","-14.1856","3.1300","1.4000","null","null","null","89.8060","2169","6.3640",565934,594795,452095,518692,645277,518626,621020,663586,660670,455976,"54.1353","null","null","null","null","null","null","null",52,"1","4-Seam Fastball",8,4,8,4,4,8,8,4,"Standard","Standard"
